s.no,latitude,longitude,kelp_biomass_kg_2025,kelp_biomass_kg_past_2015,Temperature ,Salinity level,Ocean Current ,Composite Score 
1733,36.95044965,-121.9711924,195,973,16.622,32.009,0.181,0.6105
1734,36.95072004,-121.9711887,242,1368,18.605,34.652,0.152,0.6924
1735,36.95099043,-121.9711851,531,2045,13.23,35.698,0.265,0.62
1736,36.95126082,-121.9711815,355,2209,12.761,35.642,0.233,0.6243
1737,36.95153121,-121.9711778,207,1709,17.819,34.449,0.213,0.7087
1738,36.95180161,-121.9711742,183,1404,12.729,34.254,0.102,0.5533
1739,36.952072,-121.9711706,0,1297,9.98,34.015,0.198,0.5738
1740,36.95234239,-121.9711669,0,541,12.692,34.549,0.158,0.62
1741,36.95261278,-121.9711633,0,251,12.56,33.091,0.188,0.5962
1742,36.57459047,-121.9758657,0,389,15.93,34.901,0.221,0.7232
1743,36.57486088,-121.9758621,0,221,16.226,32.611,0.127,0.6247
1744,36.57513128,-121.9758585,212,0,11.532,33.612,0.209,0.5624
1745,36.57540169,-121.975855,280,0,14.017,34.134,0.202,0.6084
1746,36.58108028,-121.97578,0,251,16.543,36.053,0.19,0.7485
1747,36.58135069,-121.9757764,230,0,14.283,34.996,0.223,0.6544
1748,36.5818915,-121.9757692,486,0,16.121,33.581,0.18,0.5885
1749,36.58297314,-121.975755,447,0,17.67,35.283,0.194,0.675
1750,36.95044673,-121.9708555,113,808,12.822,33.649,0.223,0.613
1751,36.95071712,-121.9708518,172,1333,13.161,33.57,0.194,0.5925
1752,36.95098751,-121.9708482,219,1427,8.703,36.531,0.191,0.5701
1753,36.9512579,-121.9708446,254,2127,14.262,34.185,0.255,0.6453
1754,36.9515283,-121.9708409,637,2268,14.64,34.972,0.206,0.5812
1755,36.95179869,-121.9708373,2195,1316,14.327,34.012,0.176,0.2976
1756,36.95206908,-121.9708336,1655,1684,13.937,33.76,0.186,0.349
1757,36.95233947,-121.97083,125,791,14.547,35.286,0.162,0.6548
1758,36.95260986,-121.9708264,0,270,11.108,35.641,0.15,0.6125
1759,36.95288025,-121.9708227,0,182,13.751,34.765,0.157,0.6455
1760,36.57431718,-121.975534,0,148,14.973,35.104,0.219,0.7087
1761,36.57458759,-121.9755304,0,452,17.309,34.17,0.19,0.7165
1762,36.57485799,-121.9755269,0,806,11.717,34.437,0.176,0.6074
1763,36.5751284,-121.9755233,0,270,13.166,35.879,0.245,0.7062
1764,36.9507142,-121.9705149,113,844,14.261,36.309,0.203,0.6974
1765,36.95098459,-121.9705113,195,1008,17.9,34.264,0.232,0.7171
1766,36.95125498,-121.9705077,230,1462,14.389,35.528,0.311,0.7138
1767,36.95152537,-121.970504,277,2303,13.624,34.722,0.204,0.6169
1768,36.95179577,-121.9705004,797,1867,20.172,34.643,0.205,0.652
1769,36.95206616,-121.9704967,1008,1587,17.474,34.256,0.187,0.5437
1770,36.95233655,-121.9704931,613,1032,14.53,35.721,0.211,0.6045
1771,36.95260694,-121.9704895,136,260,15.664,35.705,0.203,0.7057
1772,36.95287733,-121.9704858,0,182,16.612,35.045,0.206,0.7326
1773,36.5743143,-121.9751987,0,359,12.571,34.983,0.159,0.6292
1774,36.5745847,-121.9751952,336,443,17.297,35.757,0.236,0.7202
1775,36.57485511,-121.9751916,0,1212,11.847,35.706,0.307,0.7069
1776,36.57512552,-121.975188,0,1296,21.451,35.163,0.268,0.8607
1777,36.57539593,-121.9751844,0,388,9.758,32.637,0.241,0.5569
1778,36.58296737,-121.9750844,442,0,9.553,32.06,0.189,0.4347
1779,36.58594187,-121.975045,148,0,13.64,34.662,0.151,0.6119
1780,36.95071128,-121.970178,0,219,16.693,36.096,0.166,0.7404
1781,36.95098167,-121.9701744,0,855,11.454,36.215,0.217,0.6669
1782,36.95125206,-121.9701708,148,1356,14.303,34.849,0.286,0.6969
1783,36.95152245,-121.9701671,219,1400,13.848,33.363,0.207,0.5989
1784,36.95179284,-121.9701635,390,1342,12.888,34.376,0.25,0.5974
1785,36.95206324,-121.9701598,672,1195,20.412,32.379,0.297,0.6678
1786,36.95233363,-121.9701562,731,664,12.555,33.549,0.257,0.5138
1787,36.95260402,-121.9701526,660,163,14.053,35.35,0.156,0.5499
1788,36.95287441,-121.9701489,331,0,10.988,35.22,0.239,0.5865
1789,36.57160732,-121.9748992,163,0,16.242,34.763,0.156,0.6651
1790,36.57322978,-121.9748778,753,0,14.999,35.003,0.232,0.5816
1791,36.57431141,-121.9748635,0,438,16.215,35.365,0.173,0.7163
1792,36.57458182,-121.9748599,0,703,17.853,35.192,0.212,0.7637
1793,36.57485223,-121.9748563,0,1697,11.478,34.3,0.19,0.6063
1794,36.57512264,-121.9748528,0,1883,19.708,33.675,0.213,0.762
1795,36.57539305,-121.9748492,0,1178,17.282,36.141,0.215,0.7778
1796,36.57566346,-121.9748456,0,564,13.783,34.064,0.158,0.6291
1797,36.58593898,-121.9747097,123,0,15.257,35.029,0.192,0.6772
1798,36.95097875,-121.9698375,0,449,16.543,34.813,0.301,0.773
1799,36.95124914,-121.9698339,0,867,12.342,37.229,0.145,0.6738
1800,36.95151953,-121.9698302,136,1042,13.703,33.656,0.196,0.6127
1801,36.95178992,-121.9698266,195,1081,12.247,35.611,0.176,0.6128
1802,36.95206031,-121.9698229,242,742,16.425,33.481,0.181,0.635
1803,36.9523307,-121.9698193,637,664,13.066,35.535,0.225,0.5738
1804,36.9526011,-121.9698157,1549,182,15.847,33.187,0.193,0.3936
1805,36.95287149,-121.969812,649,0,12.74,34.34,0.318,0.5823
1806,36.95314188,-121.9698084,113,0,16.783,34.677,0.071,0.6396
1807,36.95341227,-121.9698047,125,0,12.272,34.249,0.249,0.6278
1808,36.57160444,-121.974564,813,0,13.758,34.649,0.23,0.5369
1809,36.57187485,-121.9745604,429,0,13.606,32.988,0.209,0.5495
1810,36.57214526,-121.9745568,801,0,7.583,34.93,0.174,0.3982
1811,36.57268608,-121.9745497,0,216,13.986,35.028,0.172,0.6644
1812,36.57295648,-121.9745461,751,618,14.089,33.168,0.194,0.4994
1813,36.57322689,-121.9745425,119,221,10.924,35.498,0.174,0.5967
1814,36.5734973,-121.974539,195,0,15.38,34.941,0.139,0.6384
1815,36.57376771,-121.9745354,148,138,19.655,35.198,0.163,0.7483
1816,36.57403812,-121.9745318,154,585,13.026,34.451,0.252,0.6444
1817,36.57430853,-121.9745282,0,962,14.324,34.355,0.223,0.6797
1818,36.57457894,-121.9745247,0,1530,17.952,35.342,0.239,0.7826
1819,36.57484935,-121.9745211,0,1712,16.8,35.5,0.165,0.7271
1820,36.57511976,-121.9745175,0,1483,16.825,34.861,0.224,0.7413
1821,36.57539016,-121.9745139,0,766,16.397,36.037,0.295,0.7979
1822,36.57566057,-121.9745104,0,329,16.236,33.077,0.176,0.6612
1823,36.57593098,-121.9745068,185,0,11.677,31.786,0.211,0.5253
1824,36.95124622,-121.969497,0,773,16.987,35.533,0.159,0.7286
1825,36.95151661,-121.9694933,113,993,16.366,34.503,0.239,0.711
1826,36.951787,-121.9694897,125,1013,11.811,35.454,0.214,0.6319
1827,36.95205739,-121.969486,160,762,17.069,34.947,0.258,0.7369
1828,36.95232778,-121.9694824,207,462,15.664,35.586,0.261,0.7192
1829,36.95259817,-121.9694787,2231,403,16.081,33.961,0.185,0.3348
1830,36.95286856,-121.9694751,1302,0,14.158,34.71,0.164,0.4278
1831,36.95313896,-121.9694715,343,0,12.565,34.209,0.253,0.5964
1832,36.95340935,-121.9694678,207,0,15.878,34.29,0.147,0.6337
1833,36.95367974,-121.9694642,136,0,16.325,34.903,0.275,0.7341
1834,36.95395013,-121.9694605,313,0,13.888,33.823,0.182,0.5823
1835,36.57024951,-121.9742466,936,0,15.744,33.887,0.261,0.5505
1836,36.57133115,-121.9742323,502,0,19.675,33.624,0.236,0.6838
1837,36.57187196,-121.9742252,125,0,12.625,34.775,0.167,0.6073
1838,36.57214237,-121.9742216,148,0,13.819,35.306,0.197,0.6545
1839,36.57268319,-121.9742144,0,104,18.001,36.047,0.146,0.7548
1840,36.5729536,-121.9742109,0,603,11.94,34.378,0.143,0.5934
1841,36.57322401,-121.9742073,0,260,18.442,35.431,0.079,0.7144
1842,36.57376483,-121.9742001,0,192,14.661,34.002,0.19,0.6607
1843,36.57403524,-121.9741966,148,270,14.78,35.833,0.187,0.6813
1844,36.57430564,-121.974193,0,658,22.641,35.386,0.265,0.8881
1845,36.57457605,-121.9741894,0,834,9.715,35.321,0.201,0.603
1846,36.57484646,-121.9741858,0,991,16.658,36.134,0.227,0.7712
1847,36.57511687,-121.9741822,0,815,13.948,33.963,0.185,0.6435
1848,36.57538728,-121.9741787,0,727,10.44,34.855,0.219,0.6145
1849,36.57565769,-121.9741751,0,378,24.468,35.602,0.21,0.8826
1850,36.5759281,-121.9741715,611,0,17.599,35.351,0.228,0.6638
1851,36.58376995,-121.9740678,0,241,20.727,34.081,0.227,0.7992
1852,36.95151368,-121.9691564,0,202,10.426,34.946,0.128,0.5708
1853,36.95178407,-121.9691528,0,664,9.802,35.198,0.266,0.634
1854,36.95205447,-121.9691491,113,1081,11.737,34.148,0.199,0.5922
1855,36.95232486,-121.9691455,160,781,16.385,34.636,0.1,0.6371
1856,36.95259525,-121.9691418,160,452,15.721,33.604,0.07,0.5832
1857,36.95286564,-121.9691382,195,0,9.14,34.558,0.197,0.5368
1858,36.95313603,-121.9691346,331,0,15.099,33.718,0.272,0.645
1859,36.95340642,-121.9691309,207,0,14.034,34.482,0.228,0.6432
1860,36.95367681,-121.9691273,148,0,6.679,34.987,0.254,0.536
1861,36.9539472,-121.9691236,508,0,14.116,34.164,0.066,0.5032
1862,36.9542176,-121.96912,508,0,16.992,33.196,0.167,0.5854
1863,36.5724099,-121.9738828,198,0,14.671,33.767,0.202,0.6265
1864,36.57484358,-121.9738506,407,368,12.444,35.398,0.14,0.5562
1865,36.57538439,-121.9738434,0,525,15.828,34.069,0.213,0.6966
1866,36.5756548,-121.9738398,0,329,10.762,32.543,0.157,0.5319
1867,36.57592521,-121.9738363,317,0,18.273,33.436,0.201,0.6666
1868,36.58376706,-121.9737325,251,0,8.487,33.5,0.255,0.5165
1869,36.58430788,-121.9737253,0,273,15.018,32.76,0.197,0.64
1870,36.58457828,-121.9737217,240,561,12.501,35.171,0.178,0.5999
1871,36.58484869,-121.9737181,89,0,11.057,35.839,0.239,0.6453
1872,36.95178115,-121.9688159,0,674,13.456,34.57,0.137,0.6248
1873,36.95205154,-121.9688122,113,1150,18.489,35.294,0.104,0.7044
1874,36.95232193,-121.9688086,148,560,13.648,34.871,0.138,0.611
1875,36.95259232,-121.9688049,160,462,16.445,34.661,0.223,0.7003
1876,36.95286271,-121.9688013,172,364,19.996,35.387,0.24,0.7938
1877,36.95313311,-121.9687976,172,0,14.217,33.454,0.161,0.5939
1878,36.9534035,-121.968794,148,0,13.576,33.575,0.165,0.5905
1879,36.95367389,-121.9687904,136,0,13.72,35.055,0.17,0.635
1880,36.95394428,-121.9687867,125,0,12.45,35.23,0.223,0.6428
1881,36.95421467,-121.9687831,237,0,11.177,33.578,0.183,0.5376
1882,36.95448506,-121.9687794,284,0,6.941,33.267,0.245,0.47
1883,36.5721366,-121.9735511,153,0,15.537,35.104,0.169,0.6679
1884,36.57457028,-121.9735189,136,280,19.395,34.228,0.216,0.7475
1885,36.57538151,-121.9735081,0,570,11.995,35.163,0.224,0.6551
1886,36.58403458,-121.9733936,181,0,13.791,34.767,0.255,0.6635
1887,36.58430499,-121.97339,0,332,17.131,34.061,0.096,0.6633
1888,36.5845754,-121.9733864,0,443,14.948,33.562,0.185,0.6526
1889,36.95204861,-121.9684753,113,202,16.917,32.763,0.25,0.6837
1890,36.95231901,-121.9684717,125,482,17.422,33.762,0.208,0.6954
1891,36.9525894,-121.968468,113,781,15.913,34.529,0.23,0.6984
1892,36.95285979,-121.9684644,125,212,14.979,33.878,0.193,0.6436
1893,36.95313018,-121.9684607,125,0,13.034,35.088,0.083,0.5809
1894,36.95367096,-121.9684534,113,0,13.355,34.6,0.142,0.6066
1895,36.95394135,-121.9684498,125,0,11.939,34.246,0.141,0.5674
1896,36.57321535,-121.9732015,207,0,19.44,34.813,0.18,0.7328
1897,36.58376128,-121.9730619,0,611,12.402,34.893,0.203,0.6453
1898,36.58403169,-121.9730583,0,332,16.525,36.062,0.208,0.7574
1899,36.58646537,-121.973026,0,118,18.674,33.17,0.201,0.7235
1900,36.58673577,-121.9730225,0,207,16.086,33.469,0.264,0.712
1901,36.9517753,-121.9681421,0,153,14.898,35.212,0.202,0.7018
1902,36.95204569,-121.9681384,136,0,13.81,34.281,0.13,0.5971
1903,36.95231608,-121.9681348,125,443,16.102,32.993,0.209,0.6512
1904,36.95258647,-121.9681311,0,403,13.11,33.204,0.199,0.6152
1905,36.95285686,-121.9681275,113,172,14.346,34.534,0.196,0.6509
1906,36.95312725,-121.9681238,125,0,15.471,36.871,0.257,0.7596
1907,36.95393842,-121.9681129,125,0,12.512,35.031,0.266,0.6608
1908,36.56861551,-121.9729272,0,442,16.335,32.769,0.131,0.6329
1909,36.56888592,-121.9729236,0,850,17.927,33.519,0.26,0.7473
1910,36.56915633,-121.97292,0,752,8.305,34.617,0.143,0.5288
1911,36.58375839,-121.9727266,383,776,20.321,34.359,0.205,0.7201
1912,36.5840288,-121.972723,0,332,17.359,36.003,0.162,0.7492
1913,36.58646248,-121.9726907,0,394,15.899,33.289,0.275,0.7095
1914,36.58673288,-121.9726872,0,501,14.839,35.776,0.117,0.6719
1915,36.58700329,-121.9726836,0,125,12.747,32.962,0.188,0.5965
1916,36.95204276,-121.9678015,0,413,10.77,34.116,0.16,0.5728
1917,36.95231315,-121.9677979,0,163,13.094,36.558,0.158,0.678
1918,36.56861262,-121.9725919,0,1370,19.706,33.985,0.257,0.7919
1919,36.56888303,-121.9725883,0,2041,18.44,34.955,0.253,0.7893
1920,36.56915344,-121.9725848,0,1315,11.674,33.936,0.121,0.5665
1921,36.56942385,-121.9725812,0,256,24.849,33.723,0.124,0.7928
1922,36.57023508,-121.9725704,0,125,16.461,33.8,0.214,0.7028
1923,36.58618918,-121.972359,0,354,19.705,35.451,0.169,0.7843
1924,36.58645959,-121.9723554,0,585,7.508,35.799,0.211,0.577
1925,36.58672999,-121.9723518,0,1154,12.225,34.969,0.234,0.6593
1926,36.5870004,-121.9723483,0,634,10.102,34.011,0.19,0.5721
1927,36.95231022,-121.967461,0,163,14.01,35.609,0.178,0.682
1928,36.56860973,-121.9722567,0,487,9.4,33.481,0.253,0.577
1929,36.56888014,-121.9722531,0,260,14.6,33.42,0.245,0.6727
1930,36.56915055,-121.9722495,0,202,11.096,35.319,0.279,0.6689
1931,36.57185464,-121.9722137,125,0,15.428,34.489,0.235,0.6885
1932,36.58510465,-121.972038,643,0,14.681,35.111,0.194,0.5785
1933,36.58564547,-121.9720309,0,378,15.704,36.199,0.156,0.7189
1934,36.58591588,-121.9720273,0,637,15.647,36.028,0.175,0.7231
1935,36.58618629,-121.9720237,0,619,15.766,34.571,0.136,0.6692
1936,36.58645669,-121.9720201,0,443,20.307,35.697,0.097,0.7662
1937,36.5867271,-121.9720165,0,962,12.03,33.324,0.239,0.6172
1938,36.58699751,-121.9720129,0,766,14.317,34.228,0.175,0.652
1939,36.95284807,-121.9671168,0,192,9.392,35.077,0.136,0.5579
1940,36.56806602,-121.9719286,0,224,17.925,34.017,0.132,0.6956
1941,36.56833643,-121.9719251,0,452,16.543,33.542,0.232,0.7069
1942,36.56860684,-121.9719215,0,345,13.92,33.565,0.163,0.6219
1943,36.5704997,-121.9718964,244,0,10.326,34.005,0.228,0.5529
1944,36.58510176,-121.9717027,559,0,10.888,35.195,0.223,0.5361
1945,36.58537217,-121.9716992,0,425,14.865,33.483,0.332,0.7227
1946,36.58564258,-121.9716956,0,1091,9.031,34.595,0.2,0.5709
1947,36.58591299,-121.971692,0,496,11.921,36.019,0.152,0.639
1948,36.58618339,-121.9716884,0,467,13.623,35.415,0.251,0.7062
1949,36.5864538,-121.9716848,0,492,14.712,35.016,0.182,0.6832
1950,36.58672421,-121.9716812,0,1011,17.983,34.383,0.221,0.7501
1951,36.58699462,-121.9716776,0,1501,18.039,32.991,0.173,0.6928
1952,36.58726503,-121.971674,173,310,15.795,33.923,0.175,0.6428
1953,36.56779272,-121.971597,0,1060,14.356,33.505,0.112,0.6034
1954,36.56806313,-121.9715934,0,2795,18.948,35.533,0.108,0.7413
1955,36.56833354,-121.9715898,0,2158,12.262,34.461,0.188,0.6247
1956,36.56860395,-121.9715862,0,1613,19.408,34.632,0.094,0.7208
1957,36.56887436,-121.9715827,0,318,13.039,34.314,0.194,0.6391
1958,36.56968559,-121.9715719,207,0,11.477,33.468,0.207,0.5577
1959,36.57076722,-121.9715576,170,0,20.681,33.668,0.241,0.7651
1960,36.57103763,-121.971554,242,0,18.256,34.276,0.186,0.6929
1961,36.57130804,-121.9715504,0,254,9.842,34.627,0.145,0.56
1962,36.57157845,-121.9715468,0,336,17.167,34.741,0.138,0.7018
1963,36.57184886,-121.9715432,536,0,8.532,35.827,0.15,0.4735
1964,36.58536928,-121.9713639,0,696,13.365,32.583,0.162,0.5859
1965,36.58563968,-121.9713603,0,1455,14.04,34.453,0.21,0.6697
1966,36.58591009,-121.9713567,0,684,12.852,32.86,0.214,0.6091
1967,36.5861805,-121.9713531,0,692,17.304,33.22,0.075,0.635
1968,36.58645091,-121.9713495,0,1168,17.404,33.98,0.175,0.7061
1969,36.58672132,-121.9713459,139,1482,18.929,34.077,0.304,0.7781
1970,36.58699172,-121.9713423,0,1261,17.775,33.919,0.339,0.7938
1971,36.58726213,-121.9713387,408,359,17.086,33.259,0.224,0.6348
1972,36.56778983,-121.9712618,0,1648,17.813,35.074,0.151,0.7294
1973,36.56806024,-121.9712582,0,3289,14.106,33.665,0.147,0.6198
1974,36.56833065,-121.9712546,0,2898,14.991,35.177,0.273,0.7379
1975,36.56860106,-121.971251,0,1989,13.3,33.872,0.176,0.6239
1976,36.56887147,-121.9712474,0,401,12.261,34.276,0.277,0.6642
1977,36.57076433,-121.9712223,559,0,17.794,33.573,0.19,0.613
1978,36.58293271,-121.9710609,1197,0,11.04,35.081,0.178,0.402
1979,36.58320312,-121.9710573,564,435,13.9,33.302,0.253,0.5611
1980,36.58347352,-121.9710537,0,347,8.741,34.451,0.257,0.5903
1981,36.58374393,-121.9710501,0,288,13.809,35.115,0.255,0.7045
1982,36.58509597,-121.9710321,0,364,15.187,34.645,0.153,0.6687
1983,36.58536638,-121.9710286,0,1472,13.249,33.715,0.163,0.6124
1984,36.58563679,-121.971025,0,1761,16.898,35.262,0.153,0.7174
1985,36.5859072,-121.9710214,0,1302,18.157,34.364,0.092,0.6889
1986,36.58617761,-121.9710178,0,1413,14.971,33.135,0.22,0.6603
1987,36.58644801,-121.9710142,194,1345,19.299,35.242,0.221,0.7633
1988,36.58671842,-121.9710106,144,585,15.771,33.699,0.173,0.6411
1989,36.58698883,-121.971007,206,320,15.037,35.188,0.244,0.6886
1990,36.60077962,-121.9708239,374,0,12.622,35.772,0.219,0.6141
1991,36.56751653,-121.9709301,0,478,10.468,35.075,0.186,0.6041
1992,36.56778694,-121.9709265,0,2360,11.698,35.583,0.155,0.6249
1993,36.56805735,-121.970923,0,2419,13.745,36.867,0.232,0.7357
1994,36.56832776,-121.9709194,0,1952,15.26,32.715,0.272,0.6813
1995,36.56859816,-121.9709158,0,1530,20.596,35.196,0.181,0.8014
1996,36.56886857,-121.9709122,0,723,10.561,33.667,0.155,0.5549
1997,36.58292981,-121.9707256,395,0,14.618,33.845,0.143,0.5634
1998,36.58320022,-121.970722,0,347,12.963,35.638,0.132,0.6397
1999,36.58347063,-121.9707184,0,288,14.458,35.348,0.233,0.7116
2000,36.58509308,-121.9706968,0,693,14.844,34.475,0.284,0.7232
2001,36.58536349,-121.9706933,0,987,15.074,35.058,0.165,0.6826
2002,36.58563389,-121.9706897,0,496,16.613,32.724,0.154,0.6485
2003,36.5859043,-121.9706861,0,725,9.485,33.972,0.221,0.5746
2004,36.58617471,-121.9706825,0,884,8.648,34.767,0.215,0.5752
2005,36.58644512,-121.9706789,152,1252,17.944,33.946,0.221,0.712
2006,36.58671553,-121.9706753,0,1418,12.173,32.492,0.185,0.5723
2007,36.58698593,-121.9706717,0,777,12.923,33.801,0.182,0.6179
2008,36.56751363,-121.9705949,0,119,17.399,33.509,0.194,0.7034
2009,36.56778404,-121.9705913,0,643,17.376,34.463,0.177,0.7184
2010,36.56805445,-121.9705877,0,678,19.515,34.025,0.146,0.7337
2011,36.56832486,-121.9705841,0,318,13.491,34.614,0.151,0.6339
2012,36.56859527,-121.9705805,247,972,11.234,34.502,0.105,0.5206
2013,36.56886568,-121.970577,143,0,12.832,36.77,0.161,0.655
2014,36.58319733,-121.9703867,0,391,11.738,33.152,0.238,0.6068
2015,36.58427896,-121.9703723,0,214,13.051,35.59,0.156,0.652
2016,36.58454937,-121.9703687,0,384,11.841,33.981,0.209,0.6149
2017,36.58481977,-121.9703651,0,361,14.339,35.376,0.21,0.6988
2018,36.58536059,-121.9703579,0,605,11.308,34.096,0.273,0.6393
2019,36.585631,-121.9703544,0,455,12.331,34.316,0.283,0.6697
2020,36.58617181,-121.9703472,0,182,12.204,33.063,0.2,0.5946
2021,36.58644222,-121.9703436,0,399,20.382,33.676,0.188,0.7627
2022,36.58671263,-121.97034,0,369,13.528,33.602,0.235,0.6509
2023,36.58698304,-121.9703364,0,570,18.721,34.103,0.194,0.7442
2024,36.60401871,-121.97011,0,183,18.521,33.29,0.156,0.7011
2025,36.5661587,-121.9702776,0,516,12.968,35.067,0.186,0.6522
2026,36.5664291,-121.970274,0,136,12.273,33.715,0.092,0.5583
2027,36.56859237,-121.9702453,94,0,14.91,34.494,0.169,0.6508
2028,36.56886278,-121.9702417,456,0,14.696,34.347,0.087,0.5385
2029,36.58346484,-121.9700478,0,423,15.727,33.878,0.252,0.7094
2030,36.58535769,-121.9700226,0,546,14.752,34.838,0.236,0.7063
2031,36.5856281,-121.9700191,0,251,14.343,34.593,0.063,0.6055
2032,36.58806177,-121.9699867,0,201,16.873,34.45,0.278,0.7589
2033,36.58833218,-121.9699831,253,142,9.853,34.344,0.112,0.4922
2034,36.56831907,-121.9699137,0,465,15.665,34.798,0.204,0.7071
2035,36.56858948,-121.9699101,114,1149,14.433,34.146,0.195,0.6423
2036,36.58292112,-121.9697197,219,0,14.489,34.085,0.188,0.62
2037,36.5856252,-121.9696837,0,207,17.061,34.397,0.137,0.6907
2038,36.58589561,-121.9696802,0,425,11.193,35.343,0.208,0.6357
2039,36.58616602,-121.9696766,0,118,18.273,33.891,0.095,0.6808
2040,36.58643643,-121.969673,0,879,19.405,35.105,0.219,0.7949
2041,36.58670683,-121.9696694,0,982,17.433,34.252,0.128,0.6897
2042,36.58778847,-121.969655,0,113,15.587,36.088,0.107,0.6891
2043,36.58859969,-121.9696442,253,113,12.241,34.316,0.116,0.5402
2044,36.5888701,-121.9696406,0,379,13.85,33.276,0.149,0.6062
2045,36.95742418,-121.9646962,113,0,11.559,34.447,0.225,0.6094
2046,36.95796496,-121.9646889,367,0,18.011,34.062,0.216,0.6761
2047,36.95823535,-121.9646852,160,0,15.092,36.175,0.294,0.7473
2048,36.56804576,-121.969582,0,160,11.545,35.985,0.206,0.6579
2049,36.56831617,-121.9695784,644,1571,10.161,34.447,0.088,0.4206
2050,36.56858658,-121.9695749,648,1031,22.788,32.075,0.154,0.6392
2051,36.58372945,-121.9693736,0,403,15.736,33.527,0.285,0.7172
2052,36.5856223,-121.9693484,0,708,16.48,35.669,0.091,0.6884
2053,36.58589271,-121.9693448,0,784,11.607,34.833,0.248,0.6509
2054,36.58616312,-121.9693413,0,919,15.651,33.042,0.221,0.6716
2055,36.58643353,-121.9693377,0,1766,14.174,34.752,0.215,0.6826
2056,36.58670394,-121.9693341,0,1369,11.595,34.002,0.136,0.5741
2057,36.58805597,-121.9693161,0,201,21.633,33.093,0.139,0.748
2058,36.5888672,-121.9693053,551,231,11.409,35.252,0.23,0.5524
2059,36.58913761,-121.9693017,0,221,15.624,34.015,0.319,0.7445
2060,36.59076005,-121.9692801,0,374,17.694,33.94,0.201,0.7235
